CHEMBL230218	7.26	1	Cc1cccn2cc(-c3ccc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)nc12
CHEMBL231057	6.42	1	COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4cccc(C)c4n3)cc2)CC1
CHEMBL231158	7.4	1	COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4ccc(C)cc4n3)cc2)CC1
CHEMBL231260	7.22	1	Cc1ccn2cc(-c3ccc(OCCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)nc2c1
CHEMBL231182	6.84	1	COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4cc(C)ccc4n3)cc2)CC1
CHEMBL230872	8.8	1	COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4ccccc4n3)cc2)CC1
CHEMBL387784	7.42	1	Clc1cccc(N2CCN(CCCCOc3ccc(-c4cn5ccccc5n4)cc3)CC2)c1Cl
CHEMBL231181	9.14	1	COc1ccccc1N1CCN(CCCCOc2ccc(-c3cn4ccccc4n3)cc2)CC1
CHEMBL231080	6.65	1	Cc1cccn2cc(-c3ccc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)nc12
CHEMBL387569	7.3	1	COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4cccc(C)c4n3)cc2)CC1
CHEMBL231079	8.1	1	Cc1ccn2cc(-c3ccc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)nc2c1
CHEMBL231078	7.15	1	COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4ccc(C)cc4n3)cc2)CC1
CHEMBL230973	7.54	1	Cc1ccc2nc(-c3ccc(OCCCN4CCN(c5cccc(Cl)c5Cl)CC4)cc3)cn2c1
CHEMBL230972	6.75	1	COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4cc(C)ccc4n3)cc2)CC1
CHEMBL230971	6.81	1	Clc1cccc(N2CCN(CCCOc3ccc(-c4cn5ccccc5n4)cc3)CC2)c1Cl
CHEMBL241973	9.4	1	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccccn3)cc2)CC1
CHEMBL131495	9.1	1	O=C1c2ccccc2C(=O)N1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1
CHEMBL243712	8.4	1	CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
CHEMBL708	8.2	1	O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
CHEMBL716	6.6	1	OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
CHEMBL196514	9.3	1	CC1Oc2c(cccc2N2CCN(CCCc3c[nH]c4ccc(F)cc34)CC2)NC1=O
CHEMBL221692	8.4	1	Fc1ccc(-c2cncc(CN3CCN(c4cccc5c4OCCO5)CC3)c2)cc1
CHEMBL240377	7.33	1	O=C1c2ccccc2C(=O)N1CCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL394110	7.18	1	O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ccccc2)CC1
CHEMBL393492	7.52	1	COc1ccccc1N1CCN(CCCCN2Cc3ccccc3C2=O)CC1
CHEMBL240996	7.85	1	O=C1c2ccccc2CN1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
CHEMBL240995	6.18	1	O=C1c2ccccc2CN1CCCCN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL240774	7.45	1	O=C1c2ccccc2CN1CCCCN1CCN(c2ccccc2)CC1
CHEMBL394080	6.71	1	COc1ccccc1N1CCN(CCCCN2C(=O)Cc3ccccc32)CC1
CHEMBL268371	6.61	1	O=C1Cc2ccccc2N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
CHEMBL395933	7.1	1	O=C1Cc2ccccc2N1CCCCN1CCN(c2ccccc2)CC1
CHEMBL239700	6.51	1	COc1ccccc1N1CCN(CCCCn2cnc3ccccc3c2=O)CC1
CHEMBL398813	6.99	1	O=c1c2ccccc2ncn1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
CHEMBL238717	6.28	1	O=c1c2ccccc2ncn1CCCCN1CCN(c2ccccc2)CC1
CHEMBL238917	6.73	1	COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3S2(=O)=O)CC1
CHEMBL238916	6.97	1	O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1
CHEMBL238915	6.54	1	O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ccc(Cl)cc2)CC1
CHEMBL240589	8.06	1	O=C(C=Cc1ccccc1)NCCCCN1CCc2ccccc2C1
CHEMBL241631	7.51	1	C#Cc1ccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1
CHEMBL239733	8.25	1	C#Cc1cccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1
CHEMBL241226	7.97	1	COc1ccccc1NC1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1
CHEMBL393365	8.82	1	C#Cc1ccc(C(=O)NCCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1
CHEMBL240584	7.43	1	COc1ccccc1N1CCN(CCCCCNC(=O)c2cccc(C#Cc3ccccc3)c2)CC1
CHEMBL241436	8.12	1	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1
CHEMBL392437	9.08	1	C#Cc1cccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1
CHEMBL241641	8.49	1	O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1
CHEMBL394292	9.51	1	C#Cc1ccc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc1
CHEMBL391257	7.66	1	COc1ccccc1N1CCN(CCCCNC(=O)c2cccc(C#Cc3ccccc3)c2)CC1
CHEMBL391256	8.21	1	C#Cc1cccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)c1
CHEMBL241424	8.0	1	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(C#Cc3ccccc3)cc2)CC1
CHEMBL241225	7.74	1	COc1ccccc1NC1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1
CHEMBL241212	9.0	1	C#Cc1ccc(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)cc1
CHEMBL241211	7.17	1	O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc(C#Cc2ccccc2)c1
CHEMBL394473	7.3	1	C#Cc1cccc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1
CHEMBL241210	7.54	1	O=C(NCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(C#Cc2ccccc2)cc1
CHEMBL392579	7.51	1	O=C(NCCCCN1CCC(N(Cc2ccccc2)c2ccccc2)CC1)c1cc2ccccc2s1
CHEMBL239923	9.52	1	O=C(NCCCCN1CCC(N(Cc2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1
CHEMBL239706	8.57	1	O=C(NCCCCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1cc2ccccc2s1
CHEMBL239493	8.22	1	O=C(NCCCCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1)c1ccc2ccccc2c1
CHEMBL430371	7.96	1	O=C(NCCCCN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1)c1ccc2ccccc2c1
CHEMBL393775	7.0	1	O=C1Cc2ccccc2C(=C2CCN(CCCCN3C(=O)c4ccccc4C3=O)CC2)c2ccsc21
CHEMBL239066	6.3	1	O=C(NCCCCN1CCN2c3ccccc3Cc3ccccc3C2C1)c1cccs1
CHEMBL239065	7.3	1	O=C(C=Cc1ccccc1)NCCCCN1CCN2c3ccccc3Cc3ccccc3C2C1
CHEMBL238858	6.3	1	O=C1c2ccccc2C(=O)N1CCCCN1CCN2c3ccccc3Cc3ccccc3C2C1
CHEMBL391120	7.64	1	COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
CHEMBL240564	7.82	1	COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)C=Cc2ccccc2)CC1
CHEMBL391895	7.82	1	COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1
CHEMBL240600	8.44	1	COc1ccccc1C(c1ccccc1)N1CCN(CCCCNC(=O)c2cc3ccccc3s2)CC1
CHEMBL436998	6.47	1	O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1
CHEMBL401224	7.43	1	O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1cc2ccccc2s1
CHEMBL401223	7.39	1	O=C(C=Cc1ccccc1)NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL394189	7.49	1	O=C(NCCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1
CHEMBL239539	7.91	1	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)C1CCCCC1
CHEMBL241660	7.41	1	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cccs1
CHEMBL241659	7.75	1	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1cc2ccccc2s1
CHEMBL241455	8.62	1	O=C(C=Cc1ccccc1)NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL394019	8.55	1	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1)c1ccc2ccccc2c1
CHEMBL429462	7.52	1	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)C1CCCCC1
CHEMBL241027	7.55	1	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cccs1
CHEMBL391057	7.52	1	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1cc2ccccc2s1
CHEMBL241026	8.21	1	O=C(C=Cc1ccccc1)NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL240588	7.96	1	O=C(NCCCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc2ccccc2c1
CHEMBL240587	7.37	1	O=C1c2ccccc2C(=O)N1CCCCN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL240379	6.88	1	O=C1c2ccccc2C(=O)N1CCCCN1CCCN(C(c2ccccc2)c2ccccc2)CC1
CHEMBL240378	7.55	1	O=C1c2ccccc2C(=O)N1CCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHEMBL247058	6.24	1	COc1ccc2[nH]cc(CN3CCC(O)(c4ccc(SC)cc4)CC3)c2c1
CHEMBL401031	6.2	1	CSc1ccc(C2(O)CCN(Cc3c[nH]c4ccccc34)CC2)cc1
CHEMBL393539	6.1	1	Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(F)cc2n1
CHEMBL238520	6.3	1	Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cc(F)cc2n1
CHEMBL238519	6.0	1	Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(Cl)cc2n1
CHEMBL246855	6.31	1	CCCCCCn1cc(CN2CCC(O)(c3ccc(Cl)cc3)CC2)c2ccccc21
CHEMBL400827	6.62	1	Cn1cc(CN2CCC(O)(c3ccc(Cl)cc3)CC2)c2ccccc21
CHEMBL246854	6.86	1	CSc1ccc(C2(O)CCN(Cc3coc4ccccc34)CC2)cc1
CHEMBL246644	7.28	1	OC1(c2ccc(Cl)cc2)CCN(Cc2coc3ccccc23)CC1
CHEMBL246643	7.55	1	OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2coc3ccccc23)CC1
CHEMBL394066	6.36	1	OC1(c2ccc(Cl)cc2)CCN(Cc2n[nH]c3ccccc23)CC1
CHEMBL246642	6.81	1	OC1(c2ccc(Cl)c(Cl)c2)CCN(Cc2n[nH]c3ccccc23)CC1
CHEMBL246439	7.36	1	Cc1[nH]c2ccccc2c1CN1CCC(O)(c2ccc(Cl)cc2)CC1
CHEMBL400826	6.14	1	C=CCOC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL246438	6.58	1	COC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL246437	6.97	1	OCC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL399396	6.14	1	CCOC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL246231	6.26	1	COC(=O)C1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL246230	6.17	1	N#CC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL394065	6.68	1	FC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL183460	6.2	1	Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL246021	6.71	1	CC(=O)NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL430198	6.42	1	NC1(c2ccc(Cl)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL245615	6.33	1	OC1(c2ccc(-c3ccccc3)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL246849	6.31	1	OC1(c2ccc(F)cc2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL246848	6.24	1	OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL396092	6.35	1	OC1(c2cccc(Cl)c2)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL397770	6.56	1	OC1(c2cccc(Cl)c2Cl)CCN(Cc2c[nH]c3ccccc23)CC1
CHEMBL252539	9.35	1	CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2c(O)cccc2C1
CHEMBL252343	7.96	1	CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc3c(c2C1)CC(=O)N3
CHEMBL254203	8.54	1	CCCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1
CHEMBL254202	8.86	1	CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)c(O)cc2C1
CHEMBL254199	7.62	1	Oc1ccc2c(c1)CC(N(CCc1cccs1)CCN1CCN(c3ccccc3)CC1)CC2
CHEMBL254198	7.99	1	CCCN(CCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL253992	7.95	1	CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2cc(O)ccc2C1
CHEMBL270056	6.23	1	Fc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)n1
CHEMBL405260	6.03	1	FCCOc1ccccc1N1CCN(Cc2cc3ccccn3n2)CC1
CHEMBL411437	6.5	1	FCCOc1ccccc1N1CCN(Cc2cnn3ccccc23)CC1
CHEMBL272396	6.03	1	Brc1cccc(N2CCN(Cc3cc4ccccn4n3)CC2)n1
CHEMBL272395	6.39	1	Brc1cccc(N2CCN(Cc3cnn4ccccc34)CC2)n1
CHEMBL334529	8.89	1	CCCN(CCC)C1CCc2cc(CS(=O)(=O)c3ccc(OC)cc3)ccc2C1
CHEMBL482978	7.02	1	CCCN1CCOC2c3cc(C(C)=O)ccc3CCC21
CHEMBL464395	9.92	1	COc1ccccc1N1CCN(CCCCOc2ccc(C3CN4C=CSC4=N3)cc2)CC1
CHEMBL126441	9.25	1	COc1ccccc1C=CC(=O)NCCCCN1CCN(c2ccccc2OC)CC1
CHEMBL345820	9.22	1	COc1c(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc2ccccc12
CHEMBL465014	7.02	1	COc1ccccc1N1CCN(CCCNC(=O)c2ccc(-n3ccnc3)cc2)CC1
CHEMBL514562	7.7	1	COc1cccc(N2CCN(CCCCNC(=O)c3ccc(-n4ccnc4)cc3)CC2)c1
CHEMBL458554	6.77	1	COc1cccc(N2CCN(CCCCNC(=O)c3ccc4nonc4c3)CC2)c1
CHEMBL457974	6.68	1	COc1ccc(N2CCN(CCCCNC(=O)c3ccc(-n4ccnc4)cc3)CC2)cc1
CHEMBL456233	8.53	1	O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc(-n2ccnc2)cc1
CHEMBL515535	7.66	1	O=C(NCCCCN1CCN(c2ccccc2OCCF)CC1)c1ccc2nonc2c1
CHEMBL458758	7.33	1	O=C(NCCCCN1CCN(c2cccc(OCCF)c2)CC1)c1ccc(-n2ccnc2)cc1
CHEMBL458759	6.65	1	O=C(NCCCCN1CCN(c2cccc(OCCF)c2)CC1)c1ccc2nonc2c1
CHEMBL514908	7.54	1	COc1cc(F)cc(N2CCN(CCCCNC(=O)c3ccc(-n4ccnc4)cc3)CC2)c1
CHEMBL458354	6.18	1	COc1cc(F)cc(N2CCN(CCCCNC(=O)c3ccc4nonc4c3)CC2)c1
CHEMBL485325	6.92	1	CCCN1CCOC2c3cc4c(cc3CCC21)CCOC4=O
CHEMBL484732	7.42	1	CCCN1CCOC2c3cc4c(cc3CCC21)CCNC4=O
CHEMBL485352	7.4	1	CCCN1CCOC2c3cc(C#N)ccc3CCC21
CHEMBL482556	7.72	1	CCCN1CCOC2c3cc4c(=O)[nH]ccc4cc3CCC21
CHEMBL485128	8.12	1	CCCN1CCOC2c3cc4c(cc3CCC21)COC4=O
CHEMBL465696	7.65	1	CN1CCc2cc(-c3cccc4c3oc3ccccc34)cc3c2C1Cc1ccc(O)c(O)c1-3
CHEMBL3216443	7.11	1	CN(C)c1ccc(-c2cc3c4c(c2)-c2c(ccc(O)c2O)CC4N(C)CC3)cc1
CHEMBL507567	7.4	1	Cc1cc2c3c(c1)-c1c(ccc(O)c1O)CC3N(C)CC2
CHEMBL458579	8.75	1	CN1CCc2cc(-c3ccc(O)cc3)cc3c2C1Cc1ccc(O)c(O)c1-3
CHEMBL458397	8.11	1	CN1CCc2cc(-c3ccccc3)cc3c2C1Cc1ccc(O)c(O)c1-3
CHEMBL467768	6.73	1	CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c[nH]nc2C1
CHEMBL466561	6.8	1	CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2nnsc2C1
CHEMBL469182	6.59	1	CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2nocc2C1
CHEMBL469181	6.81	1	CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2oncc2C1
CHEMBL468834	7.33	1	CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2[nH]ncc2C1
CHEMBL468833	8.15	1	C#CCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2nc(N)sc2C1
CHEMBL513352	7.46	1	C#CCN(CCN1CCN(c2ccccc2OC)CC1)C1CCc2nc(N)sc2C1
CHEMBL468022	7.91	1	CCCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2nc(N)sc2C1
CHEMBL484357	6.52	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CC=C(C#Cc2ccccc2)CC1
CHEMBL491466	6.82	1	CCCN(CCCCn1cc(-c2ccc(-c3ccccc3)cc2)nn1)C1CC=C(C#Cc2ccccc2)CC1
CHEMBL484203	6.55	1	CC#CC1=CCC(N(CCC)CCCCn2cc(C)nn2)CC1
CHEMBL484204	6.02	1	CCCN(CCC)CCCCNC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL485227	6.85	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCCCC1
CHEMBL3084524	9.28	1	OC1(c2ccc(Cl)c(Cl)c2)CC2CCC(C1)N2Cc1coc2ccc(F)cc12
CHEMBL3084523	8.7	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2c1ccc1ccccc12
CHEMBL3084522	8.08	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccc3ccccc3c12
CHEMBL3084521	9.43	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccc(F)cc12
CHEMBL3084520	8.68	1	COc1ccc2occ(CN3C4CCC3CC(O)(c3ccc(Cl)cc3)C4)c2c1
CHEMBL3084519	9.04	1	OC1(c2ccc(Br)cc2)CC2CCC(C1)N2Cc1coc2ccccc12
CHEMBL3084518	8.92	1	OC1(c2ccc(F)cc2)CC2CCC(C1)N2Cc1coc2ccccc12
CHEMBL3084517	7.49	1	OC1(c2cccc(Cl)c2Cl)CC2CCC(C1)N2Cc1coc2ccccc12
CHEMBL3084516	9.47	1	OC1(c2ccc(Cl)c(Cl)c2)CC2CCC(C1)N2Cc1coc2ccccc12
CHEMBL3084515	9.15	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1coc2ccccc12
CHEMBL3084514	6.37	1	OC1(c2cccc(Cl)c2Cl)CC2CCC(C1)N2Cc1csc2ccccc12
CHEMBL3084513	7.75	1	OC1(c2ccc(Cl)c(Cl)c2)CC2CCC(C1)N2Cc1csc2ccccc12
CHEMBL3084512	8.44	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1csc2ccccc12
CHEMBL3084510	7.67	1	COc1ccc2[nH]cc(CN3C4CCC3CC(O)(c3ccc(Cl)cc3)C4)c2c1
CHEMBL3084509	7.07	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1n[nH]c2ccccc12
CHEMBL3084508	6.27	1	CSc1ccc(C2(O)CC3CCC(C2)N3Cc2c[nH]c3ccccc23)cc1
CHEMBL3084506	6.65	1	OC1(c2ccc3ccccc3c2)CC2CCC(C1)N2Cc1c[nH]c2ccccc12
CHEMBL3084505	7.51	1	OC1(c2ccc(F)cc2)CC2CCC(C1)N2Cc1c[nH]c2ccccc12
CHEMBL3084504	6.32	1	OC1(c2cccc(Cl)c2Cl)CC2CCC(C1)N2Cc1c[nH]c2ccccc12
CHEMBL3084503	8.2	1	OC1(c2ccc(Cl)c(Cl)c2)CC2CCC(C1)N2Cc1c[nH]c2ccccc12
CHEMBL629	6.69	1	CN(C)CCC=C1c2ccccc2CCc2ccccc21
CHEMBL457957	6.49	1	CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)Cc1ccc(OCCCN2CCCCC2)cc1
CHEMBL456430	6.76	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1ccc(F)cc1
CHEMBL514590	6.89	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2Cc1c[nH]c2ncccc12
CHEMBL460402	6.61	1	CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)c1ccc(OCCCN2CCCCC2)cc1
CHEMBL459350	7.17	1	CN(CCC=C1c2ccccc2CCc2ccccc21)Cc1ccc(OCCCN2CCCCC2)cc1
CHEMBL460854	7.75	1	OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCc1c[nH]c2ccccc12
CHEMBL21731	6.3	1	CNCCCC12CCC(c3ccccc31)c1ccccc12
CHEMBL460223	6.43	1	Clc1ccc(N2CCCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL458342	6.47	1	Clc1ccc(N2CCC3CCC(C2)N3Cc2c[nH]c3ncccc23)cc1
CHEMBL514591	6.66	1	O=C(CCCN1CC2CC1N(c1ccc(Cl)cc1)C2)c1ccc(F)cc1
CHEMBL517244	6.83	1	CN(CCCC12CCC(c3ccccc31)c1ccccc12)Cc1ccc(OCCCN2CCCCC2)cc1
CHEMBL514747	7.96	1	Clc1ccc(N2CC3CC2CN3Cc2c[nH]c3ncccc23)cc1
CHEMBL150161	6.7	1	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)C1)c1ccc(F)cc1
CHEMBL459373	7.3	1	CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1
CHEMBL908	8.34	1	CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21
CHEMBL517407	7.3	1	CN(CCC=C1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1
CHEMBL464811	6.65	1	Clc1ccc2c(c1)N=C(N1CCN(Cc3ccc(OCCCN4CCCCC4)cc3)CC1)c1ccccc1N2
CHEMBL726	8.49	1	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CHEMBL456979	6.78	1	Oc1cccc2c1CC1CCCN(CCN3CCN(c4cccc(Cl)c4Cl)CC3)C1C2
CHEMBL514411	6.13	1	Oc1cccc2c1CC1CCCN(CCN3CCN(c4ccccc4)CC3)C1C2
CHEMBL456336	6.99	1	Oc1ccc2c(c1)CC1C(CCCN1CCCCN1CCN(c3ccccc3)CC1)C2
CHEMBL456596	7.14	1	Oc1ccc2c(c1)C1CCCN(CCN3CCN(c4ccccc4)CC3)C1CC2
CHEMBL450863	7.02	1	CCCN1CCCC2c3cccc(O)c3CCC21
CHEMBL455497	6.4	1	CCCN1CCCC2Cc3c(O)cccc3CC21
CHEMBL15136	8.32	1	CCCN(CCC)C1Cc2cccc(O)c2CC1C
CHEMBL1627315	8.63	1	COc1ccc2[nH]c(C(=O)NCCC(O)CN3CCN(c4ccccc4OC)CC3)cc2c1
CHEMBL1627313	8.44	1	COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3cc(I)ccc3[nH]2)CC1
CHEMBL1627312	8.28	1	O=C(NCCC(O)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2cc(I)ccc2[nH]1
CHEMBL1627311	8.62	1	COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3cc(F)ccc3[nH]2)CC1
CHEMBL1627304	8.58	1	COc1ccccc1N1CCN(CC=CCNC(=O)c2cc3ccccc3s2)CC1
CHEMBL1627324	7.95	1	COc1ccccc1N1CCN(CC=CCNC(=O)c2cc3ccccc3o2)CC1
CHEMBL1627323	9.36	1	O=C(NCC=CCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2[nH]1
CHEMBL517349	6.68	1	O=C1c2ccccc2CCN1CCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL476641	6.68	1	COc1ccccc1N1CCN(CCCN2CCCc3ccccc3C2=O)CC1
CHEMBL477055	6.41	1	O=C1c2ccccc2CCCN1CCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL514083	6.31	1	COc1ccc(N2CCN(CCCCN3CCc4ccccc4C3=O)CC2)cc1
CHEMBL477434	7.92	1	O=C1c2ccccc2CCN1CCCCN1CCN(c2ccccn2)CC1
CHEMBL477646	6.79	1	O=C1c2ccccc2CCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1
CHEMBL514382	8.17	1	O=C1c2ccccc2CCN1CCCCN1CCN(c2ccccc2Cl)CC1
CHEMBL478688	7.39	1	COc1cccc(N2CCN(CCCCN3CCc4ccccc4C3=O)CC2)c1
CHEMBL476185	6.4	1	O=C1c2ccccc2CCCN1CCCCN1CCN(c2ccccn2)CC1
CHEMBL476393	6.2	1	O=C1c2ccccc2CCCN1CCCCN1CCN(c2ncccn2)CC1
CHEMBL476394	7.84	1	O=C1c2ccccc2CCCN1CCCCN1CCN(c2cccc(Cl)c2Cl)CC1
